1.12949999998835e-07,1.27315014720314e-05
2.0112949999998e-05,1.28135426889107e-05
4.01129499999972e-05,1.28847890088323e-05
6.01129499999999e-05,1.28696761530913e-05
8.0112949999999e-05,1.2429244357213e-05
0.000100112949999998,1.18873405299314e-05
0.000120112949999997,1.13519136408244e-05
0.00014011295,1.11899901864573e-05
0.000160112949999999,1.11403336604515e-05
0.000180112949999998,1.13130520117763e-05
0.000200112949999998,1.14749754661433e-05
0.00022011295,1.16347399411188e-05
0.000240112949999999,1.16671246319922e-05
0.000260112949999999,1.17534838076546e-05
0.000280112949999998,1.17167811579981e-05
0.00030011295,1.22608439646713e-05
0.00032011295,1.27638861629049e-05
0.000340112949999999,1.30121687929343e-05
0.000360112949999998,1.28524043179588e-05
0.000380112949999997,1.25674190382728e-05
0.00040011295,1.22241413150147e-05
0.000420112949999999,1.1893817468106e-05
0.000440112949999998,1.18873405299313e-05
0.000460112949999997,1.17189401373896e-05
0.00048011295,1.19046123650638e-05
0.000500112949999999,1.16368989205104e-05
0.000520112949999998,1.15008832188421e-05
0.000540112949999998,1.13994111874387e-05
0.00056011295,1.13950932286556e-05
0.000580112949999999,1.16217860647694e-05
0.000600112949999999,1.19715407262022e-05
0.000620112949999998,1.22975466143278e-05
0.000640112950000001,1.22824337585869e-05
0.00066011295,1.26170755642787e-05
0.000680112949999999,1.29970559371934e-05
0.000700112949999998,1.35065750736016e-05
0.000720112949999997,1.34007850834151e-05
0.00074011295,1.31546614327773e-05
0.000760112949999999,1.32000000000001e-05
0.000780112949999998,1.33295387634937e-05
0.000800112949999997,1.31503434739942e-05
0.00082011295,1.29992149165849e-05
0.000840112949999999,1.30078508341512e-05
0.000860112949999998,1.27315014720314e-05
0.000880112949999998,1.22845927379784e-05
0.00090011295,1.15526987242395e-05
0.00092011295,1.12569185475957e-05
0.000940112949999999,1.10669283611384e-05
0.000960112949999998,1.06826300294407e-05
0.000980112950000001,1.02206084396468e-05
0.00100011295,1.0229244357213e-05
0.00102011295,1.04019627085378e-05
0.00104011295,1.05315014720314e-05
0.00106011295,1.04775269872424e-05
0.00108011295,1.05034347399412e-05
0.00110011295,1.05552502453386e-05
0.00112011295,1.06631992149166e-05
0.00114011295,1.11986261040236e-05
0.00116011295,1.15008832188421e-05
0.00118011295,1.17448478900884e-05
0.00120011295,1.18808635917567e-05
0.00122011295,1.15721295387636e-05
0.00124011295,1.1354072620216e-05
0.00126011295,1.12547595682042e-05
0.00128011295,1.13907752698725e-05
0.00130011295,1.16865554465163e-05
0.00132011295,1.18096172718352e-05
0.00134011295,1.15289499509323e-05
0.00136011295,1.15656526005889e-05
0.00138011295,1.11856722276742e-05
0.00140011295,1.06524043179588e-05
0.00142011295,1.04710500490678e-05
0.00144011295,1.05250245338568e-05
0.00146011295,1.08661432777233e-05
0.00148011295,1.10496565260059e-05
0.00150011295,1.12158979391561e-05
0.00152011295,1.13065750736016e-05
0.00154011295,1.14684985279687e-05
0.00156011295,1.15829244357213e-05
0.00158011295,1.20082433758587e-05
0.00160011295,1.25501472031404e-05
0.00162011295,1.31503434739941e-05
0.00164011295,1.34590775269873e-05
0.00166011295,1.34677134445535e-05
0.00168011295,1.36080471050049e-05
0.00170011295,1.38692836113837e-05
0.00172011295,1.4093817468106e-05
0.00174011295,1.41542688910697e-05
0.00176011295,1.41326790971541e-05
0.00178011295,1.42643768400393e-05
0.00180011295,1.43464180569186e-05
0.00182011295,1.42341511285574e-05
0.00184011295,1.40700686947988e-05
0.00186011295,1.42492639842983e-05
0.00188011295,1.39534838076546e-05
0.00190011295,1.37052011776252e-05
0.00192011295,1.33878312070658e-05
0.00194011295,1.31568204121688e-05
0.00196011295,1.33381746810599e-05
0.00198011295,1.32086359175663e-05
0.00200011295,1.2930127576055e-05
0.00202011295,1.27401373895977e-05
0.00204011295,1.27574092247302e-05
0.00206011295,1.25566241413151e-05
0.00208011295,1.25631010794897e-05
0.00210011295,1.25048086359176e-05
0.00212011295,1.25652600588813e-05
0.00214011295,1.28912659470069e-05
0.00216011295,1.24508341511286e-05
0.00218011295,1.2306182531894e-05
0.00220011295,1.25631010794897e-05
0.00222011295,1.24961727183514e-05
0.00224011295,1.25285574092248e-05
0.00226011295,1.24767419038274e-05
0.00228011295,1.25566241413151e-05
0.00230011295,1.25976447497547e-05
0.00232011295,1.26840039254171e-05
0.00234011295,1.22392541707557e-05
0.00236011295,1.228675171737e-05
0.00238011295,1.22241413150148e-05
0.00240011295,1.191324828263e-05
0.00242011295,1.19607458292444e-05
0.00244011295,1.19909715407262e-05
0.00246011295,1.19326790971541e-05
0.00248011295,1.20816486751718e-05
0.00250011295,1.20989205103043e-05
0.00252011295,1.21356231599608e-05
0.00254011295,1.23666339548577e-05
0.00256011295,1.2556624141315e-05
0.00258011295,1.2861040235525e-05
0.00260011295,1.29128557409225e-05
0.00262011295,1.29409224730128e-05
0.00264011295,1.26602551521099e-05
0.00266011295,1.27055937193327e-05
0.00268011295,1.2267320902846e-05
0.00270011295,1.21421000981355e-05
0.00272011295,1.20794896957802e-05
0.00274011295,1.20773307163887e-05
0.00276011295,1.21183513248283e-05
0.00278011295,1.20211972522081e-05
0.00280011295,1.2178802747792e-05
0.00282011295,1.21658488714426e-05
0.00284011295,1.24227674190383e-05
0.00286011295,1.28027477919529e-05
0.00288011295,1.3161138370952e-05
0.00290011295,1.33165848871443e-05
0.00292011295,1.33597644749755e-05
0.00294011295,1.31676153091266e-05
0.00296011295,1.30942100098136e-05
0.00298011295,1.34612365063789e-05
